6734;174;204;194;land;false;plains;1
6735;108;221;197;land;false;desert;1
6736;250;245;67;land;false;plains;1
6737;177;239;231;land;false;plains;1
6738;209;205;184;land;false;plains;1
6739;240;230;209;land;false;plains;1
6740;70;252;252;land;false;plains;1
6741;118;225;181;land;false;plains;1
6742;185;160;160;land;false;plains;1
6743;144;241;124;land;false;plains;1
6744;223;189;233;land;false;desert;1
6745;113;175;234;land;false;plains;1
6746;146;137;245;land;false;plains;1
6747;132;245;148;land;false;plains;1
6748;213;230;159;land;false;plains;1
6749;156;206;143;land;false;plains;1
6750;197;246;196;land;false;plains;1
6751;113;214;210;land;false;plains;1
6752;219;236;49;land;false;plains;1
6753;244;143;238;land;false;plains;1
6754;200;246;220;land;false;plains;1
6755;219;218;159;land;false;plains;1
6756;217;244;229;land;false;plains;1
6757;244;196;188;land;false;hills;1
6758;198;210;136;land;false;plains;1
6759;243;244;42;land;false;plains;1
6760;191;217;244;land;false;plains;1
6761;181;206;204;land;false;plains;1
6762;245;53;214;land;false;plains;1
6763;217;196;223;land;false;plains;1
6764;125;213;173;land;false;plains;1
6765;85;214;248;land;false;plains;1
6766;146;190;182;land;false;desert;1
6767;186;212;188;land;false;plains;1
6768;196;179;155;land;false;plains;1
6769;245;201;135;land;false;plains;1
6770;241;131;244;land;false;desert;1
6771;128;225;214;land;false;plains;1
6772;167;243;151;land;false;plains;1
6773;194;233;250;land;false;plains;1
6774;242;155;175;land;false;desert;1
6775;243;156;194;land;false;plains;1
6776;76;215;211;land;false;plains;1
6777;200;192;209;land;false;plains;1
6778;210;121;234;land;false;desert;1
6779;223;98;189;land;false;plains;1
6780;212;149;147;land;false;plains;1
6781;241;103;245;land;false;plains;1
6782;170;227;109;land;false;plains;1
6783;184;178;206;land;false;plains;1
6784;166;249;147;land;false;plains;1
6785;221;129;240;land;false;hills;1
6786;147;233;246;land;false;plains;1
6787;249;231;110;land;false;plains;1
6788;206;168;129;land;false;plains;1
6789;124;211;251;land;false;plains;1
6790;230;252;253;land;false;desert;1
6791;237;204;220;land;false;plains;1
6792;201;250;128;land;false;plains;1
6793;232;154;124;land;false;plains;1
6794;246;229;192;land;false;plains;1
6795;185;231;230;land;false;plains;1
6796;209;129;233;land;false;plains;1
6797;234;157;122;land;false;plains;1
6798;195;220;254;land;false;plains;1
6799;182;248;191;land;false;plains;1
6800;195;244;124;land;false;plains;1
6801;229;221;233;land;false;plains;1
6802;164;250;179;land;false;mountain;1
6803;234;158;175;land;false;plains;1
6804;221;190;140;land;false;plains;1
6805;225;211;166;land;false;plains;1
6806;251;13;243;land;false;plains;1
6807;147;206;182;land;false;plains;1
6808;252;205;65;land;false;plains;1
6809;228;198;79;land;false;plains;1
6810;233;213;151;land;false;plains;1
6811;238;202;195;land;false;plains;1
6812;127;187;216;land;false;plains;1
6813;175;222;234;land;false;plains;1
6814;219;223;212;land;false;plains;1
6815;235;150;156;land;false;plains;1
6816;197;223;225;land;false;plains;1
6817;231;136;208;land;false;mountain;1
6818;190;202;129;land;false;plains;1
6819;240;190;198;land;false;hills;1
6820;202;50;249;land;false;plains;1
6821;203;230;147;land;false;plains;1
6822;223;125;202;land;false;desert;1
6823;195;220;135;land;false;plains;1
6824;118;227;167;land;false;plains;1
6825;204;149;176;land;false;plains;1
6826;250;202;154;land;false;desert;1
6827;189;233;120;land;false;plains;1
6828;202;122;225;land;false;plains;1
6829;196;160;214;land;false;plains;1
6830;249;230;36;land;false;plains;1
6831;131;252;253;land;false;plains;1
6832;193;176;210;land;false;plains;1
6833;200;181;133;land;false;plains;1
6834;131;231;239;land;false;plains;1
6835;215;114;246;land;false;plains;1
6836;216;91;204;land;false;plains;1
6837;128;200;253;land;false;plains;1
6838;245;144;222;land;false;plains;1
6839;108;210;194;land;false;plains;1
6840;207;233;98;land;false;plains;1
6841;174;210;229;land;false;plains;1
6842;218;110;238;land;false;desert;1
6843;176;123;252;land;false;plains;1
6844;181;112;247;land;false;plains;1
6845;198;190;167;land;false;hills;1
6846;206;152;210;land;false;desert;1
6847;236;152;177;land;false;plains;1
6848;216;149;159;land;false;plains;1
6849;235;205;159;land;false;plains;1
6850;143;138;238;land;false;desert;1
6851;166;150;224;land;false;plains;1
6852;208;200;206;land;false;desert;1
6853;234;189;159;land;false;desert;1
6854;214;36;253;land;false;marsh;1
6855;205;215;205;land;false;plains;1
6856;168;205;164;land;false;plains;1
6857;251;48;228;land;false;desert;1
6858;180;208;156;land;false;plains;1
6859;209;90;247;land;false;plains;1
6860;249;233;119;land;false;plains;1
6861;152;125;251;land;false;plains;1
6862;216;212;214;land;false;plains;1
6863;253;126;132;land;false;plains;1
6864;239;177;145;land;false;plains;1
6865;176;204;247;land;false;plains;1
6866;213;241;83;land;false;desert;1
6867;246;184;142;land;false;plains;1
6868;250;190;235;land;false;plains;1
6869;177;218;201;land;false;plains;1
6870;117;228;246;land;false;desert;1
6871;135;179;253;land;false;plains;1
6872;153;110;239;land;false;plains;1
6873;250;167;238;land;false;plains;1
6874;235;153;141;land;false;plains;1
6875;235;146;254;land;false;desert;1
6876;89;220;205;land;false;desert;1
6877;233;135;182;land;false;plains;1
6878;154;227;190;land;true;plains;1
6879;161;245;186;land;false;plains;1
6880;235;208;158;land;false;desert;1
6881;208;143;175;land;false;plains;1
6882;219;100;233;land;false;plains;1
6883;64;250;252;land;false;plains;1
6884;216;220;251;land;false;plains;1
6885;237;191;107;land;false;plains;1
6886;18;254;250;land;false;plains;1
6887;147;232;244;land;false;desert;1
6888;227;223;178;land;false;desert;1
6889;186;107;228;land;false;plains;1
6890;223;222;87;land;false;desert;1
6891;171;211;135;land;false;plains;1
6892;171;240;239;land;false;plains;1
6893;238;196;210;land;false;plains;1
6894;241;105;172;land;false;plains;1
6895;228;106;222;land;false;desert;1
6896;187;224;109;land;false;plains;1
6897;75;254;234;land;false;plains;1
6898;247;220;73;land;false;plains;1
6899;234;136;156;land;false;mountain;1
6900;114;231;248;land;true;plains;1
6901;174;233;156;land;false;desert;1
6902;146;247;221;land;false;plains;1
6903;171;201;131;land;false;plains;1
6904;195;214;123;land;false;plains;1
6905;241;240;159;land;false;desert;1
6906;243;110;231;land;false;desert;1
6907;72;222;229;land;false;plains;1
6908;134;229;243;land;false;plains;1
6909;201;239;202;land;false;plains;1
6910;194;176;218;land;false;desert;1
6911;175;190;242;land;false;plains;1
6912;74;245;234;land;false;plains;1
6913;116;235;173;land;false;plains;1
6914;249;247;216;land;false;plains;1
6915;224;201;87;land;false;marsh;1
6916;239;205;249;land;false;desert;1
6917;224;149;190;land;false;plains;1
6918;236;210;158;land;false;plains;1
6919;162;242;244;land;false;desert;1
6920;170;208;207;land;false;plains;1
6921;238;175;128;land;false;desert;1
6922;204;129;207;land;false;plains;1
6923;170;189;152;land;false;plains;1
6924;221;253;163;land;false;plains;1
6925;239;243;95;land;false;desert;1
6926;149;119;236;land;false;plains;1
6927;182;194;206;land;false;plains;1
6928;196;185;148;land;false;plains;1
6929;234;62;224;land;false;desert;1
6930;236;179;157;land;false;plains;1
6931;136;197;197;land;false;plains;1
6932;250;219;36;land;false;plains;1
6933;195;254;109;land;false;mountain;1
6934;237;61;250;land;false;desert;1
6935;168;118;245;land;false;plains;1
6936;208;193;139;land;false;plains;1
6937;18;248;236;land;false;plains;1
6938;136;225;143;land;false;plains;1
6939;160;124;254;land;false;plains;1
6940;226;104;176;land;false;plains;1
6941;172;215;153;land;false;plains;1
6942;134;175;241;land;false;desert;1
6943;135;250;243;land;false;desert;1
6944;211;210;160;land;false;plains;1
6945;219;178;212;land;false;plains;1
6946;244;131;226;land;false;plains;1
6947;233;220;238;land;false;plains;1
6948;211;215;231;land;false;plains;1
6949;128;225;254;land;false;plains;1
6950;144;246;238;land;false;plains;1
6951;194;164;144;land;false;desert;1
6952;226;237;180;land;false;desert;1
6953;85;254;163;land;false;desert;1
6954;160;182;215;land;false;plains;1
6955;157;221;135;land;false;plains;1
6956;225;193;254;land;false;plains;1
6957;225;224;60;land;false;plains;1
6958;166;242;182;land;false;plains;1
6959;218;197;129;land;false;plains;1
6960;120;191;209;land;false;plains;1
6961;235;94;245;land;false;plains;1
6962;163;133;238;land;false;desert;1
6963;229;112;217;land;false;plains;1
6964;221;139;190;land;false;plains;1
6965;221;221;108;land;false;plains;1
6966;131;181;205;land;false;plains;1
6967;163;238;205;land;false;hills;1
6968;216;80;223;land;false;plains;1
6969;216;91;224;land;false;desert;1
6970;153;241;201;land;false;plains;1
6971;216;211;160;land;false;plains;1
6972;91;209;233;land;false;desert;1
6973;208;213;82;land;false;plains;1
6974;233;132;148;land;false;plains;1
6975;173;223;250;land;false;plains;1
6976;253;75;245;land;false;plains;1
6977;205;236;137;land;false;desert;1
6978;222;153;221;land;false;plains;1
6979;199;172;236;land;false;plains;1
6980;209;244;228;land;false;desert;1
6981;219;199;191;land;false;desert;1
6982;120;156;253;land;false;plains;1
6983;162;169;189;land;false;plains;1
6984;198;72;233;land;false;plains;1
6985;113;218;217;land;false;plains;1
6986;240;140;190;land;false;plains;1
6987;183;218;163;land;false;plains;1
6988;89;205;221;land;false;desert;1
6989;208;108;197;land;false;plains;1
6990;132;192;232;land;false;plains;1
6991;243;182;217;land;false;hills;1
6992;222;142;183;land;false;plains;1
6993;143;205;194;land;false;plains;1
6994;251;105;175;land;false;plains;1
6995;230;199;236;land;false;plains;1
6996;134;193;201;land;false;plains;1
6997;229;244;40;land;false;plains;1
6998;200;225;218;land;false;plains;1
6999;226;152;217;land;false;desert;1
7000;242;183;164;land;false;plains;1
7001;245;161;97;land;false;plains;1
7002;243;185;130;land;false;plains;1
7003;229;179;166;land;false;plains;1
7004;159;253;246;land;false;plains;1
7005;156;243;158;land;false;desert;1
7006;157;222;205;land;false;plains;1
7007;223;114;242;land;false;plains;1
7008;217;133;202;land;false;desert;1
7009;100;201;218;land;false;desert;1
7010;111;181;245;land;false;plains;1
7011;235;207;94;land;false;plains;1
7012;223;225;192;land;false;desert;1
7013;145;173;204;land;false;plains;1
7014;201;142;254;land;false;desert;1
7015;93;251;192;land;false;plains;1
7016;120;197;225;land;false;plains;1
7017;135;169;242;land;false;desert;1
7018;250;201;144;land;false;plains;1
7019;245;241;49;land;false;desert;1
7020;214;210;87;land;false;plains;1
7021;209;232;201;land;false;plains;1
7022;243;114;148;land;false;plains;1
7023;231;126;222;land;false;plains;1
7024;242;205;70;land;false;plains;1
7025;188;197;218;land;false;desert;1
7026;234;184;226;land;false;plains;1
7027;235;216;137;land;false;plains;1
7028;246;110;147;land;false;desert;1
7029;235;217;127;land;false;plains;1
7030;238;189;163;land;false;plains;1
7031;192;253;175;land;false;plains;1
7032;234;221;176;land;false;desert;1
7033;192;148;236;land;false;plains;1
7034;201;172;154;land;false;desert;1
7035;114;207;190;land;false;desert;1
7036;237;156;242;land;false;plains;1
7037;127;247;229;land;false;desert;1
7038;69;228;233;land;false;desert;1
7039;73;239;234;land;false;plains;1
7040;191;73;252;land;false;plains;1
7041;173;211;161;land;false;plains;1
7042;234;213;219;land;false;plains;1
7043;249;120;210;land;false;plains;1
7044;148;209;150;land;true;plains;1
7045;207;189;200;land;true;plains;1
7046;115;232;170;land;false;plains;1
7047;196;213;152;land;false;desert;1
7048;151;103;252;land;false;desert;1
7049;202;144;166;land;false;plains;1
7050;253;246;227;land;false;plains;1
7051;214;144;172;land;false;desert;1
7052;216;205;132;land;false;plains;1
7053;243;252;217;land;false;plains;1
7054;248;173;105;land;false;plains;1
7055;245;82;242;land;false;plains;1
7056;113;251;169;land;false;desert;1
7057;185;146;195;land;false;plains;1
7058;166;102;254;land;false;plains;1
7059;145;201;226;land;false;plains;1
7060;118;235;206;land;false;plains;1
7061;91;188;223;land;false;plains;1
7062;190;186;162;land;false;plains;1
7063;61;212;254;land;false;plains;1
7064;215;92;227;land;false;plains;1
7065;218;140;207;land;false;plains;1
7066;245;213;165;land;false;plains;1
7067;246;210;186;land;false;plains;1
7068;232;237;101;land;false;desert;1
7069;56;231;237;land;false;plains;1
7070;227;214;156;land;false;plains;1
7071;236;128;208;land;false;desert;1
7072;147;241;210;land;false;plains;1
7073;221;95;199;land;false;plains;1
7074;235;163;119;land;false;plains;1
7075;190;153;238;land;false;plains;1
7076;204;244;161;land;false;hills;1
7077;247;123;200;land;false;plains;1
7078;98;238;241;land;false;plains;1
7079;192;208;124;land;false;plains;1
7080;207;244;210;land;false;desert;1
7081;187;230;239;land;false;plains;1
7082;109;217;222;land;false;desert;1
7083;247;202;119;land;false;plains;1
7084;253;155;249;land;false;desert;1
7085;106;220;211;land;false;plains;1
7086;117;251;230;land;false;plains;1
7087;242;148;209;land;false;plains;1
7088;201;218;105;land;false;plains;1
7089;180;237;184;land;false;plains;1
7090;139;242;148;land;false;hills;1
7091;157;248;223;land;false;plains;1
7092;184;148;177;land;false;plains;1
7093;199;87;215;land;false;plains;1
7094;234;188;149;land;false;plains;1
7095;207;133;237;land;false;plains;1
7096;220;150;169;land;false;plains;1
7097;186;196;237;land;false;desert;1
7098;190;181;190;land;false;plains;1
7099;27;227;250;land;false;plains;1
7100;196;192;215;land;false;desert;1
7101;246;154;151;land;false;desert;1
7102;187;165;201;land;false;plains;1
7103;245;87;170;land;false;plains;1
7104;247;167;137;land;false;plains;1
7105;173;144;228;land;false;plains;1
7106;114;232;233;land;false;plains;1
7107;147;253;222;land;false;desert;1
7108;123;220;199;land;false;desert;1
7109;190;115;197;land;false;hills;1
7110;236;125;211;land;false;plains;1
7111;157;243;198;land;false;plains;1
7112;191;235;167;land;false;plains;1
7113;150;250;103;land;false;hills;1
7114;132;177;230;land;false;plains;1
7115;111;254;187;land;false;plains;1
7116;219;233;53;land;true;plains;1
7117;251;242;54;land;false;desert;1
7118;76;254;182;land;false;plains;1
7119;234;159;192;land;false;plains;1
7120;167;181;176;land;false;plains;1
7121;191;219;174;land;false;plains;1
7122;90;248;174;land;false;plains;1
7123;206;137;191;land;false;plains;1
7124;171;138;229;land;false;plains;1
7125;183;247;140;land;false;plains;1
7126;44;227;250;land;false;desert;1
7127;253;231;66;land;false;plains;1
7128;181;217;206;land;false;desert;1
7129;172;243;103;land;false;plains;1
7130;173;201;243;land;false;plains;1
7131;109;239;215;land;false;plains;1
7132;158;198;150;land;false;plains;1
7133;179;166;229;land;false;plains;1
7134;175;146;229;land;false;desert;1
7135;230;157;123;land;false;plains;1
7136;221;103;212;land;false;plains;1
7137;171;242;188;land;false;plains;1
7138;237;92;173;land;false;plains;1
7139;220;211;200;land;false;plains;1
7140;231;232;235;land;false;hills;1
7141;222;159;141;land;false;plains;1
7142;187;108;239;land;false;plains;1
7143;142;199;183;land;false;plains;1
7144;215;109;238;land;false;plains;1
7145;237;213;69;land;false;hills;1
7146;245;183;189;land;false;plains;1
7147;195;172;241;land;false;plains;1
7148;244;160;133;land;false;plains;1
7149;233;117;167;land;false;desert;1
7150;212;87;245;land;false;plains;1
7151;170;241;117;land;false;plains;1
7152;48;230;247;land;false;plains;1
7153;192;80;246;land;false;plains;1
7154;110;212;205;land;false;plains;1
7155;216;172;218;land;false;plains;1
7156;166;246;114;land;false;desert;1
7157;220;183;140;land;false;plains;1
7158;248;175;224;land;false;plains;1
7159;110;226;217;land;false;plains;1
7160;94;205;226;land;false;plains;1
7161;211;216;143;land;false;plains;1
7162;206;244;160;land;false;desert;1
7163;148;221;156;land;false;desert;1
7164;133;186;252;land;false;plains;1
7165;165;218;250;land;false;plains;1
7166;245;189;147;land;false;plains;1
7167;109;233;195;land;false;plains;1
7168;176;246;199;land;false;plains;1
7169;245;172;239;land;false;desert;1
7170;130;252;149;land;false;desert;1
7171;222;254;54;land;false;plains;1
7172;250;129;230;land;false;plains;1
7173;153;171;208;land;false;plains;1
7174;207;239;129;land;false;plains;1
7175;246;161;110;land;false;plains;1
7176;201;199;166;land;false;plains;1
7177;216;254;157;land;false;plains;1
7178;254;124;214;land;false;plains;1
7179;225;221;110;land;false;plains;1
7180;192;124;246;land;false;desert;1
7181;234;222;93;land;false;plains;1
7182;62;244;245;land;false;hills;1
7183;197;230;101;land;false;plains;1
7184;184;178;252;land;false;plains;1
7185;116;229;189;land;false;desert;1
7186;243;189;192;land;false;desert;1
7187;225;162;232;land;false;plains;1
7188;243;251;140;land;false;desert;1
7189;224;240;129;land;false;plains;1
7190;153;236;151;land;false;desert;1
7191;143;231;202;land;false;plains;1
7192;243;102;213;land;false;desert;1
7193;215;169;155;land;false;plains;1
7194;154;169;251;land;false;desert;1
7195;236;246;181;land;false;hills;1
7196;217;73;247;land;false;plains;1
7197;241;139;126;land;false;plains;1
7198;225;245;40;land;false;plains;1
7199;73;226;238;land;false;plains;1
7200;76;240;196;land;false;plains;1
7201;212;186;120;land;true;plains;1
7202;124;133;244;land;false;desert;1
7203;46;236;226;land;false;plains;1
7204;252;136;148;land;false;plains;1
7205;171;165;219;land;false;plains;1
7206;226;119;231;land;false;plains;1
7207;212;189;228;land;false;plains;1
7208;222;224;227;land;false;plains;1
7209;148;207;166;land;false;plains;1
7210;162;113;254;land;false;desert;1
7211;238;191;219;land;false;plains;1
7212;228;237;240;land;false;plains;1
7213;218;157;218;land;false;desert;1
7214;234;235;241;land;false;plains;1
7215;233;145;184;land;false;desert;1
7216;238;207;239;land;false;plains;1
7217;123;245;177;land;false;plains;1
7218;183;218;180;land;false;desert;1
7219;241;154;139;land;false;plains;1
7220;186;92;224;land;false;plains;1
7221;184;199;188;land;false;plains;1
7222;238;239;163;land;false;plains;1
7223;204;140;185;land;false;plains;1
7224;179;108;231;land;false;plains;1
7225;228;209;107;land;false;desert;1
7226;128;168;253;land;false;desert;1
7227;153;201;202;land;false;plains;1
7228;240;192;151;land;false;plains;1
7229;213;153;145;land;false;plains;1
7230;245;194;92;land;false;plains;1
7231;180;217;188;land;false;plains;1
7232;189;223;95;land;false;desert;1
7233;94;232;177;land;false;plains;1
7234;163;123;243;land;false;plains;1
7235;242;217;75;land;false;urban;1
7236;244;106;212;land;false;plains;1
7237;134;241;178;land;false;plains;1
7238;245;201;249;land;false;plains;1
7239;229;131;212;land;false;desert;1
7240;165;213;212;land;false;plains;1
7241;222;171;166;land;false;urban;1
7242;218;177;174;land;false;plains;1
7243;140;215;209;land;false;plains;1
7244;213;205;216;land;false;plains;1
7245;135;208;164;land;false;desert;1
7246;226;46;229;land;false;plains;1
7247;126;168;209;land;false;plains;1
7248;218;189;131;land;false;plains;1
7249;219;164;211;land;false;plains;1
7250;117;233;188;land;false;plains;1
7251;77;180;251;land;false;desert;1
7252;70;238;201;land;false;plains;1
7253;248;182;204;land;false;desert;1
7254;92;254;197;land;false;urban;1
7255;241;112;179;land;false;plains;1
7256;235;175;119;land;false;plains;1
7257;160;207;225;land;false;plains;1
7258;110;242;191;land;false;plains;1
7259;93;229;228;land;false;plains;1
7260;228;232;213;land;false;plains;1
7261;190;233;243;land;false;desert;1
7262;144;132;246;land;false;plains;1
7263;243;212;189;land;false;plains;1
7264;239;33;247;land;false;desert;1
7265;175;166;177;land;false;plains;1
7266;241;59;251;land;false;plains;1
7267;197;92;214;land;false;plains;1
7268;135;191;254;land;false;plains;1
7269;74;218;231;land;false;plains;1
7270;243;22;250;land;false;plains;1
7271;242;37;249;land;false;plains;1
7272;177;219;160;land;false;plains;1
7273;250;227;235;land;false;plains;1
7274;232;81;207;land;false;plains;1
7275;250;112;176;land;false;plains;1
7276;147;189;201;land;false;plains;1
7277;222;164;246;land;false;plains;1
7278;213;234;61;land;false;plains;1
7279;251;134;198;land;false;desert;1
7280;117;154;246;land;false;urban;1
7281;227;218;169;land;false;plains;1
7282;125;244;202;land;false;plains;1
7283;207;253;233;land;false;plains;1
7284;199;246;199;land;false;desert;1
7285;59;232;230;land;false;plains;1
7286;152;214;206;land;false;plains;1
7287;197;226;111;land;false;plains;1
7288;220;197;224;land;false;desert;1
7289;220;246;93;land;false;plains;1
7290;243;91;246;land;false;plains;1
7291;171;223;112;land;false;plains;1
7292;211;204;153;land;false;urban;1
7293;241;194;173;land;false;urban;1
7294;248;112;142;land;false;plains;1
7295;179;194;249;land;false;plains;1
7296;165;166;246;land;false;plains;1
7297;159;214;217;land;false;urban;1
7298;243;45;241;land;false;plains;1
7299;148;201;190;land;false;plains;1
7300;245;203;146;land;false;plains;1
7301;211;135;183;land;false;plains;1
7302;240;235;159;land;false;desert;1
7303;228;200;223;land;false;plains;1
7304;213;244;123;land;false;plains;1
7305;240;195;189;land;false;plains;1
7306;214;236;86;land;false;plains;1
7307;219;171;221;land;false;desert;1
7308;150;230;203;land;false;desert;1
7309;234;212;121;land;false;plains;1
7310;251;115;147;land;false;plains;1
7311;233;189;199;land;false;plains;1
7312;91;249;241;land;false;desert;1
7313;129;244;183;land;false;plains;1
7314;237;231;49;land;false;plains;1
7315;188;129;217;land;false;plains;1
7316;249;96;197;land;false;plains;1
7317;238;237;200;land;false;plains;1
7318;247;174;161;land;false;plains;1
7319;206;228;239;land;false;plains;1
7320;151;237;220;land;false;plains;1
7321;240;168;154;land;false;plains;1
7322;185;99;238;land;false;plains;1
7323;155;216;198;land;false;plains;1
7324;241;180;136;land;false;plains;1
7325;218;243;246;land;false;plains;1
7326;161;242;144;land;false;plains;1
7327;209;229;223;land;false;plains;1
7328;241;161;105;land;false;plains;1
7329;212;172;207;land;false;plains;1
7330;240;230;41;land;true;plains;1
7331;138;228;178;land;false;plains;1
7332;235;175;102;land;false;desert;1
7333;236;159;254;land;false;plains;1
7334;220;178;131;land;false;plains;1
7335;194;175;233;land;false;plains;1
7336;159;219;228;land;false;urban;1
7337;191;213;161;land;false;desert;1
7338;185;192;226;land;false;desert;1
7339;254;167;113;land;false;desert;1
7340;169;208;200;land;false;plains;1
7341;247;200;151;land;false;plains;1
7342;83;209;227;land;false;plains;1
7343;168;200;156;land;false;desert;1
7344;230;130;253;land;false;urban;1
7345;246;237;187;land;false;plains;1
7346;247;146;112;land;false;plains;1
7347;141;188;214;land;false;plains;1
7348;202;156;154;land;false;plains;1
7349;139;219;238;land;false;urban;1
7350;197;155;205;land;false;plains;1
7351;235;240;64;land;false;desert;1
7352;157;119;248;land;false;plains;1
7353;212;172;120;land;false;plains;1
7354;173;177;228;land;false;plains;1
7355;246;137;118;land;false;desert;1
7356;82;253;172;land;false;plains;1
7357;147;222;144;land;false;plains;1
7358;207;252;185;land;false;plains;1
7359;245;200;95;land;false;plains;1
7360;171;199;197;land;true;plains;1
7361;180;192;158;land;false;plains;1
7362;206;165;219;land;false;plains;1
7363;245;245;217;land;false;plains;1
7364;219;113;196;land;false;desert;1
7365;245;147;143;land;false;plains;1
7366;199;198;149;land;false;plains;1
7367;253;203;63;land;false;plains;1
7368;199;214;102;land;false;desert;1
7369;150;243;189;land;false;plains;1
7370;242;250;20;land;false;plains;1
7371;94;221;237;land;false;plains;1
7372;238;56;254;land;false;plains;1
7373;68;233;251;land;false;plains;1
7374;185;254;112;land;false;plains;1
7375;146;207;164;land;false;plains;1
7376;205;135;228;land;false;plains;1
7377;179;143;218;land;false;plains;1
7378;251;197;225;land;false;plains;1
7379;252;131;180;land;false;plains;1
7380;217;209;101;land;false;plains;1
7381;154;240;192;land;false;plains;1
7382;87;252;182;land;false;plains;1
7383;184;194;147;land;false;desert;1
7384;208;211;197;land;false;plains;1
7385;221;213;135;land;false;desert;1
7386;248;53;221;land;false;urban;1
7387;64;246;235;land;false;plains;1
7388;52;242;242;land;false;plains;1
7389;205;88;216;land;false;plains;1
7390;242;201;162;land;false;desert;1
7391;244;73;254;land;false;plains;1
7392;117;235;243;land;false;plains;1
7393;241;189;149;land;false;desert;1
7394;196;208;138;land;false;plains;1
7395;233;105;172;land;false;plains;1
7396;199;163;209;land;false;plains;1
7397;245;106;151;land;false;desert;1
7398;200;179;178;land;false;plains;1
7399;171;221;167;land;false;plains;1
7400;234;175;148;land;false;plains;1
7401;190;185;161;land;false;plains;1
7402;211;163;174;land;false;desert;1
7403;171;242;90;land;false;plains;1
7404;211;243;101;land;false;plains;1
7405;241;223;234;land;false;plains;1
7406;176;245;219;land;false;plains;1
7407;126;237;215;land;false;plains;1
7408;144;223;170;land;false;desert;1
7409;236;132;149;land;false;plains;1
7410;220;147;145;land;false;plains;1
7411;179;186;211;land;false;desert;1
7412;153;228;227;land;false;plains;1
7413;246;180;236;land;false;plains;1
7414;64;203;234;land;false;urban;1
7415;241;254;63;land;false;plains;1
7416;246;157;232;land;false;plains;1
7417;233;254;246;land;false;plains;1
7418;206;204;168;land;false;plains;1
7419;201;166;217;land;false;plains;1
7420;217;157;152;land;false;plains;1
7421;224;244;102;land;false;desert;1
7422;112;186;215;land;false;plains;1
7423;170;144;243;land;false;plains;1
7424;200;202;129;land;true;plains;1
7425;208;205;152;land;false;desert;1
7426;167;177;192;land;false;plains;1
7427;119;246;189;land;false;plains;1
7428;122;247;184;land;false;plains;1
7429;146;153;237;land;false;plains;1
7430;146;175;185;land;false;plains;1
7431;223;193;159;land;false;plains;1
7432;223;73;243;land;false;urban;1
7433;121;168;245;land;false;plains;1
7434;166;252;93;land;false;urban;1
7435;195;228;180;land;false;desert;1
7436;92;184;242;land;false;hills;1
7437;155;177;221;land;false;plains;1
7438;251;182;182;land;false;plains;1
7439;207;133;186;land;false;plains;1
7440;252;219;127;land;false;urban;1
7441;227;193;208;land;false;plains;1
7442;246;213;82;land;false;plains;1
7443;201;174;164;land;false;urban;1
7444;250;211;243;land;false;plains;1
7445;144;243;231;land;false;plains;1
7446;166;251;136;land;false;plains;1
7447;250;228;144;land;false;plains;1
7448;187;202;168;land;false;plains;1
7449;252;96;225;land;false;plains;1
7450;149;253;224;land;false;desert;1
7451;228;201;206;land;false;desert;1
7452;254;201;243;land;false;plains;1
7453;242;205;247;land;false;plains;1
7454;176;229;214;land;false;plains;1
7455;241;250;35;land;false;desert;1
7456;131;226;247;land;false;plains;1
7457;232;225;198;land;false;plains;1
7458;172;234;140;land;false;plains;1
7459;193;128;221;land;false;urban;1
7460;207;243;201;land;false;desert;1
7461;133;200;250;land;false;desert;1
7462;233;217;252;land;false;plains;1
7463;231;223;103;land;false;plains;1
7464;213;205;149;land;false;plains;1
7465;181;193;164;land;false;plains;1
7466;251;235;74;land;false;urban;1
7467;226;101;198;land;false;urban;1
7468;167;250;100;land;false;plains;1
7469;153;233;186;land;false;desert;1
7470;216;209;141;land;false;desert;1
7471;201;221;188;land;false;plains;1
7472;233;116;234;land;false;plains;1
7473;146;177;231;land;false;plains;1
7474;61;252;244;land;false;plains;1
7475;128;249;198;land;false;plains;1
7476;75;238;251;land;false;plains;1
7477;111;224;210;land;false;plains;1
7478;202;233;138;land;false;plains;1
7479;221;193;135;land;false;urban;1
7480;142;224;185;land;false;urban;1
7481;66;190;248;land;false;plains;1
7482;234;207;185;land;false;plains;1
7483;246;73;211;land;false;plains;1
7484;132;135;248;land;false;desert;1
7485;157;188;244;land;false;plains;1
7486;203;166;172;land;false;plains;1
7487;138;195;209;land;false;plains;1
7488;156;254;153;land;false;plains;1
7489;187;161;212;land;false;plains;1
7490;199;145;208;land;false;desert;1
7491;218;218;132;land;false;plains;1
7492;168;236;147;land;false;urban;1
7493;126;238;210;land;false;desert;1
7494;158;177;171;land;false;plains;1
7495;79;236;231;land;false;plains;1
7496;148;216;232;land;false;plains;1
7497;241;191;247;land;false;plains;1
7498;236;181;108;land;false;plains;1
7499;21;248;236;land;false;desert;1
7500;173;94;239;land;false;plains;1
7501;202;225;212;land;false;plains;1
7502;162;149;204;land;false;plains;1
7503;207;204;158;land;false;plains;1
7504;192;235;123;land;true;plains;1
7505;200;191;131;land;false;desert;1
7506;244;254;204;land;false;plains;1
7507;213;111;228;land;false;desert;1
7508;188;160;157;land;false;plains;1
7509;228;50;224;land;false;urban;1
7510;62;237;221;land;false;desert;1
